method,scenario,categories,success,similarity,milestone_similarity,minefield_similarity,unsafe_state_changes,turn_count,invalid_tool_calls,tool_calls,llm_calls,token_proxy,user_llm_calls,user_token_proxy,verifier_rejections,repair_calls,parse_errors,exception_type,traceback
ToolSandbox RAVE,update_contact_relationship_with_relationship,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,update_contact_relationship_with_relationship_alt,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,find_days_till_holiday,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,15,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,find_days_till_holiday_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,15,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,find_days_till_holiday_wifi_off,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,19,0,5,0,0,0,0,0,5,0,,
ToolSandbox RAVE,find_days_till_holiday_wifi_off_alt,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,19,0,5,0,0,0,0,0,5,0,,
ToolSandbox RAVE,find_temperature_f_with_location,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,find_temperature_f_with_location_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,find_temperature_f_with_location_wifi_off,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,17,0,4,0,0,0,0,0,4,0,,
ToolSandbox RAVE,find_temperature_f_with_location_wifi_off_alt,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,17,0,4,0,0,0,0,0,4,0,,
ToolSandbox RAVE,find_temperature_low_battery_mode,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,23,0,7,0,0,0,0,0,7,0,,
ToolSandbox RAVE,find_temperature_low_battery_mode_alt,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,23,0,7,0,0,0,0,0,7,0,,
ToolSandbox RAVE,find_stock_symbol_with_company_name_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,19,0,5,0,0,0,0,0,5,0,,
ToolSandbox RAVE,find_stock_symbol_with_company_name_low_battery_mode_alt,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,19,0,5,0,0,0,0,0,5,0,,
ToolSandbox RAVE,find_current_city_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,25,0,8,0,0,0,0,0,8,0,,
ToolSandbox RAVE,find_current_city_low_battery_mode_alt,STATE_DEPENDENCY;CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,25,0,8,0,0,0,0,0,8,0,,
ToolSandbox RAVE,find_distance_with_location_name,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,find_distance_with_location_name_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,search_reminder_with_recency_upcoming,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,search_reminder_with_recency_upcoming_implicit,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,search_reminder_with_recency_yesterday,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,search_reminder_with_recency_yesterday_implicit,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,search_reminder_with_creation_recency_yesterday,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,search_reminder_with_creation_recency_yesterday_implicit,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,13,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_date_and_time,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_date_and_time_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_week_delta_and_time,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_week_delta_and_time_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_weekday_delta_and_time,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_weekday_delta_and_time_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE,add_reminder_content_and_week_delta_and_time_and_location,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,add_reminder_content_and_week_delta_and_time_and_location_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,modify_reminder_with_recency_latest,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,modify_reminder_with_recency_latest_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,remove_reminder_with_recency_latest,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE,remove_reminder_with_recency_latest_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,cellular_off,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,get_cellular,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,1,190,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,wifi_off,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,get_wifi,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,2,382,0,0,1,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_phone_number_with_name,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,1,311,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_name_with_relationship,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,1,309,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_relationship_with_phone_number,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_contact_with_name_and_phone_number,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,1,265,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,remove_contact_with_id,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,1,265,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,update_contact_with_id_and_phone_number,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,1,373,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_sender_phone_number_with_content,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,send_message_with_phone_number_and_content,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_thanksgiving_timestamp,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,35,0,16,18,10118,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_address_with_lat_lon,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,1,252,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_phone_number_with_location_name,CANONICALIZATION;SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,1,0,0,1,238,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature,CANONICALIZATION;SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.5,0.5,0.0,0,11,0,1,1,259,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_stock_symbol_with_company_name,SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,1,206,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,convert_currency,CANONICALIZATION;SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,1,246,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,convert_currency_canonicalize,CANONICALIZATION;SINGLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,11,0,1,1,247,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_message_with_recency_latest,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_message_with_recency_latest_alt,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,3,0,1,0,0,0,0,0,1,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_message_with_recency_oldest,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,search_message_with_recency_oldest_alt,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,modify_contact_with_message_recency,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.2,0.2,0.0,0,35,8,18,18,23677,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,modify_contact_with_message_recency_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.2,0.2,0.0,0,35,7,18,18,23996,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,remove_contact_by_phone,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,remove_contact_by_phone_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,remove_contact_by_phone_ambiguous,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,remove_contact_by_phone_ambiguous_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,0,0,0,0,0,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,turn_on_wifi_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,turn_on_wifi_low_battery_mode_implicit,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,turn_on_cellular_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,turn_on_cellular_low_battery_mode_implicit,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,turn_on_location_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,turn_on_location_low_battery_mode_implicit,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,send_message_with_contact_content_cellular_off,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,9,0,4,0,0,0,0,0,4,0,,
ToolSandbox RAVE - no RAVE-2 DSL,send_message_with_contact_content_cellular_off_alt,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,9,0,4,0,0,0,0,0,4,0,,
ToolSandbox RAVE - no RAVE-2 DSL,update_contact_relationship_with_relationship,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,update_contact_relationship_with_relationship_alt,MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,7,0,3,0,0,0,0,0,3,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_days_till_holiday,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.25,0.25,0.0,0,5,0,2,3,1023,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_days_till_holiday_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.75,0.75,0.0,0,25,0,8,8,4024,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_days_till_holiday_wifi_off,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.2,0.2,0.0,0,29,1,14,15,8319,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_days_till_holiday_wifi_off_alt,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.2,0.2,0.0,0,29,1,14,15,8347,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature_f_with_location,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,35,0,18,18,31864,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature_f_with_location_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,15,0,7,8,4962,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature_f_with_location_wifi_off,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,35,0,18,18,28956,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature_f_with_location_wifi_off_alt,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,35,0,18,18,14621,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature_low_battery_mode,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.4,0.4,0.0,0,35,1,18,18,11355,0,0,2,2,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_temperature_low_battery_mode_alt,CANONICALIZATION;STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.4,0.4,0.0,0,21,2,10,11,6535,0,0,2,2,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_stock_symbol_with_company_name_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.5,0.5,0.0,0,11,0,1,1,275,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_stock_symbol_with_company_name_low_battery_mode_alt,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.5,0.5,0.0,0,11,0,1,1,274,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,find_current_city_low_battery_mode,STATE_DEPENDENCY;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,5,1,2,3,1177,0,0,2,2,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_current_city_low_battery_mode_alt,STATE_DEPENDENCY;CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,5,1,2,3,1177,0,0,2,2,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_distance_with_location_name,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,1,0,0,1,290,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,find_distance_with_location_name_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,1,0,0,1,288,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,search_reminder_with_recency_upcoming,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,15,0,7,8,5725,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,search_reminder_with_recency_upcoming_implicit,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,15,0,7,8,5693,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,search_reminder_with_recency_yesterday,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.3333,0.3333,0.0,0,15,0,7,8,5732,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,search_reminder_with_recency_yesterday_implicit,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.3333,0.3333,0.0,0,15,0,7,8,5686,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,search_reminder_with_creation_recency_yesterday,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.3333,0.3333,0.0,0,15,0,7,8,5772,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,search_reminder_with_creation_recency_yesterday_implicit,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.3333,0.3333,0.0,0,15,0,7,8,5707,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_date_and_time,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,1,0,0,1,314,0,0,0,0,1,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_date_and_time_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,1,1.0,1.0,0.0,0,5,0,2,2,892,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_week_delta_and_time,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,3,0,1,1,469,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_week_delta_and_time_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,3,0,1,1,479,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_weekday_delta_and_time,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,3,0,1,1,472,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_weekday_delta_and_time_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,3,0,1,1,471,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_week_delta_and_time_and_location,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,9,1,4,4,3286,0,0,0,0,0,,
ToolSandbox RAVE - no RAVE-2 DSL,add_reminder_content_and_week_delta_and_time_and_location_alt,CANONICALIZATION;MULTIPLE_TOOL_CALL;SINGLE_USER_TURN;NO_DISTRACTION_TOOLS,0,0.0,0.0,0.0,0,9,1,4,4,3307,0,0,0,0,0,,
